date,payems,gdpc1,cpiaucsl,dgorder,hsn1f,rsafs,unrate,houst,indpro,dspic96,boptexp,boptimp,whlslrimsa,ttlcons,ir,cpilfesl,pcepilfe,pcepi,permit,tcu,businv,ulcnfb,iq,a261rx1q020sbea
1975-09-01,77228.0,6102.326,54.6,,556.0,,8.4,1264.0,41.5422,4575.2,,,,,,54.5,27.218,27.204,1064.0,76.5718,,34.585,,6070.188
1975-08-01,77153.0,,54.2,,566.0,,8.4,1260.0,41.0114,4564.1,,,,,,54.2,27.071,27.07,994.0,75.7189,,,,
1975-07-01,76770.0,,54.0,,569.0,,8.6,1226.0,40.6115,4533.9,,,,,,54.0,26.978,26.953,1020.0,75.1022,,,,
1975-06-01,76521.0,5999.61,53.5,,557.0,,8.8,1087.0,40.1927,4604.9,,,,,,53.8,26.813,26.724,946.0,74.4461,,34.399,,5949.19
1975-05-01,76624.0,,53.1,,579.0,,9.0,1121.0,39.9402,4765.1,,,,,,53.5,26.683,26.558,914.0,74.0959,,,,
1975-04-01,76460.0,,53.0,,543.0,,8.8,1005.0,40.0572,4505.1,,,,,,53.3,26.57,26.452,866.0,74.4307,,,,
1975-03-01,76648.0,5957.035,52.8,,477.0,,8.6,993.0,39.9804,4424.1,,,,,,53.0,26.441,26.363,709.0,74.4065,,34.22,,5900.299
1975-02-01,76918.0,,52.6,,422.0,,8.1,904.0,40.4252,4420.1,,,,,,52.8,26.304,26.274,729.0,75.358,,,,
1975-01-01,77293.0,,52.3,,416.0,,8.1,1032.0,41.3689,4417.4,,,,,,52.3,26.119,26.132,726.0,77.2476,,,,
1974-12-01,77652.0,6030.464,51.9,,417.0,,7.2,975.0,41.9503,4419.7,,,,,,52.0,25.968,25.971,869.0,78.4687,,33.476,,5968.17
1974-11-01,78265.0,,51.5,,450.0,,6.6,1026.0,43.5148,4419.0,,,,,,51.6,25.786,25.767,783.0,81.5419,,,,
1974-10-01,78630.0,,51.0,,448.0,,6.0,1070.0,44.995,4442.6,,,,,,51.2,25.599,25.575,824.0,84.4745,,,,
1974-09-01,78610.0,6053.978,50.6,,511.0,,5.9,1150.0,45.1377,4428.0,,,,,,50.7,25.4,25.393,840.0,84.9128,,32.875,,6040.126
1974-08-01,78619.0,,49.9,,492.0,,5.5,1142.0,45.1303,4432.6,,,,,,50.2,25.174,25.132,917.0,85.0768,,,,
1974-07-01,78636.0,,49.3,,534.0,,5.5,1316.0,45.6136,4438.7,,,,,,49.5,24.934,24.872,1002.0,86.1758,,,,
1974-06-01,78604.0,6111.751,49.0,,534.0,,5.4,1513.0,45.5216,4421.7,,,,,,49.0,24.715,24.69,1086.0,86.1998,,31.603,,6073.04
1974-05-01,78549.0,,48.6,,590.0,,5.1,1426.0,45.6083,4430.6,,,,,,48.5,24.464,24.482,1138.0,86.5741,,,,
1974-04-01,78382.0,,48.1,,544.0,,5.1,1607.0,45.247,4435.1,,,,,,47.9,24.231,24.243,1254.0,86.1068,,,,
1974-03-01,78296.0,6097.258,47.8,,572.0,,5.1,1555.0,45.3798,4438.2,,,,,,47.6,24.051,24.073,1440.0,86.5891,,30.71,,6097.001
1974-02-01,78254.0,,47.3,,539.0,,5.2,1752.0,45.3825,4470.2,,,,,,47.2,23.865,23.797,1360.0,86.8371,,,,
1974-01-01,78100.0,,46.8,,523.0,,5.1,1451.0,45.5207,4504.1,,,,,,46.9,23.714,23.523,1331.0,87.3558,,,,
1973-12-01,78031.0,6150.131,46.3,,519.0,,4.9,1526.0,45.8252,4537.2,,,,,,46.7,23.598,23.3,1288.0,88.2077,,29.956,,6145.734
1973-11-01,77920.0,,45.9,,547.0,,4.8,1724.0,45.9548,4554.1,,,,,,46.5,23.468,23.11,1402.0,88.732,,,,
1973-10-01,77607.0,,45.6,,565.0,,4.6,1677.0,45.7462,4546.9,,,,,,46.3,23.355,22.922,1411.0,88.6136,,,,
1973-09-01,77276.0,6092.301,45.2,,561.0,,4.8,1874.0,45.3801,4507.3,,,,,,46.0,23.265,22.793,1704.0,88.1943,,29.181,,6081.765
1973-08-01,77168.0,,45.0,,566.0,,4.8,2051.0,45.0221,4484.4,,,,,,45.7,23.148,22.703,1809.0,87.793,,,,
1973-07-01,76913.0,,44.2,,601.0,,4.8,2123.0,45.085,4499.0,,,,,,45.5,23.041,22.444,1819.0,88.216,,,,
1973-06-01,76887.0,6124.506,44.2,,650.0,,4.9,2067.0,44.9186,4488.3,,,,,,45.4,22.943,22.363,2051.0,88.1945,,28.416,,6062.234
1973-05-01,76648.0,,43.9,,660.0,,4.9,2266.0,44.8608,4475.0,,,,,,45.3,22.844,22.236,1931.0,88.3877,,,,
1973-04-01,76455.0,,43.7,,661.0,,5.0,2084.0,44.568,4466.7,,,,,,45.1,22.756,22.127,1908.0,88.1132,,,,
1973-03-01,76284.0,6058.544,43.4,,725.0,,4.9,2365.0,44.6294,4461.0,,,,,,45.0,22.625,21.964,2062.0,88.5335,,28.035,,6029.207
1973-02-01,76014.0,,43.0,,737.0,,5.0,2289.0,44.6103,4444.7,,,,,,44.8,22.534,21.809,2226.0,88.7918,,,,
1973-01-01,75617.0,,42.7,,781.0,,4.9,2481.0,43.9783,4411.9,,,,,,44.6,22.463,21.695,2271.0,87.8201,,,,
1972-12-01,75268.0,5912.22,42.5,,772.0,,5.2,2366.0,43.6617,4435.1,,,,,,44.6,22.449,21.63,2419.0,87.4648,,27.932,,5923.44
1972-11-01,74973.0,,42.4,,735.0,,5.3,2421.0,43.1755,4415.4,,,,,,44.4,22.382,21.561,2234.0,86.7608,,,,
1972-10-01,74674.0,,42.2,,843.0,,5.6,2485.0,42.6703,4366.9,,,,,,44.4,22.323,21.497,2354.0,86.0048,,,,
1972-09-01,74264.0,5814.854,42.1,,767.0,,5.5,2481.0,42.1288,4260.0,,,,,,44.3,22.31,21.473,2393.0,85.1601,,27.647,,5774.813
1972-08-01,74141.0,,41.9,,773.0,,5.6,2382.0,41.805,4243.5,,,,,,44.3,22.236,21.377,2263.0,84.7411,,,,
1972-07-01,73709.0,,41.8,,681.0,,5.6,2252.0,41.2389,4204.5,,,,,,44.1,22.189,21.315,2195.0,83.8181,,,,
1972-06-01,73758.0,5760.47,41.7,,687.0,,5.7,2254.0,41.2778,4174.2,,,,,,44.0,22.126,21.239,2183.0,84.1147,,27.442,,5681.795
1972-05-01,73469.0,,41.6,,677.0,,5.7,2221.0,41.1693,4160.9,,,,,,43.9,22.081,21.207,2067.0,84.1065,,,,
1972-04-01,73162.0,,41.5,,684.0,,5.7,2249.0,41.1654,4130.6,,,,,,43.8,22.03,21.16,2139.0,84.3072,,,,
1972-03-01,72944.0,5632.649,41.4,,640.0,,5.8,2334.0,40.761,4132.3,,,,,,43.6,21.979,21.128,2105.0,83.6835,,27.657,,5609.869
1972-02-01,72648.0,,41.4,,711.0,,5.7,2390.0,40.4789,4115.2,,,,,,43.6,21.936,21.098,2169.0,83.3036,,,,
1972-01-01,72441.0,,41.2,,698.0,,5.8,2494.0,40.0728,4090.1,,,,,,43.5,21.877,21.015,2238.0,82.6617,,,,
1971-12-01,72109.0,5531.032,41.1,,689.0,,6.0,2295.0,39.1355,4110.9,,,,,,43.3,21.784,20.929,2133.0,80.9324,,27.33,,5529.815
1971-11-01,71847.0,,41.0,,710.0,,6.0,2182.0,38.6888,4090.0,,,,,,43.2,21.716,20.847,2079.0,80.208,,,,
1971-10-01,71642.0,,40.9,,647.0,,5.8,2128.0,38.5253,4080.4,,,,,,43.1,21.667,20.804,2026.0,80.0684,,,,
1971-09-01,71614.0,5518.072,40.8,,625.0,,6.0,2041.0,38.2391,4067.3,,,,,,43.0,21.633,20.772,1996.0,79.6725,,26.908,,5460.793
1971-08-01,71373.0,,40.7,,659.0,,6.1,2158.0,37.6276,4043.3,,,,,,43.0,21.597,20.741,2004.0,78.595,,,,
1971-07-01,71315.0,,40.6,,706.0,,6.0,2083.0,37.8472,4029.1,,,,,,42.9,21.567,20.681,2069.0,79.2527,,,,
1971-06-01,71254.0,5473.059,40.5,,646.0,,5.9,2026.0,37.9574,4087.3,,,,,,42.8,21.485,20.619,1903.0,79.6838,,26.795,,5414.946
1971-05-01,71247.0,,40.3,,618.0,,5.9,2049.0,37.7989,4002.6,,,,,,42.6,21.4,20.528,1972.0,79.5515,,,,
1971-04-01,71036.0,,40.1,,662.0,,5.9,1986.0,37.608,3986.5,,,,,,42.4,21.307,20.443,1745.0,79.3504,,,,
1971-03-01,70860.0,5443.619,40.0,,681.0,,6.0,1910.0,37.398,3978.2,,,,,,42.2,21.228,20.363,1759.0,79.1076,,26.483,,5379.798
1971-02-01,70807.0,,39.9,,618.0,,5.9,1741.0,37.4386,3965.2,,,,,,42.2,21.16,20.296,1588.0,79.395,,,,
1971-01-01,70865.0,,39.9,,618.0,,5.9,1828.0,37.5101,3959.8,,,,,,42.1,21.08,20.237,1643.0,79.7493,,,,
1970-12-01,70792.0,5299.672,39.8,,582.0,,6.1,1893.0,37.2237,3900.0,,,,,,42.0,20.997,20.194,1767.0,79.3621,,26.715,,5274.615
1970-11-01,70409.0,,39.6,,570.0,,5.9,1647.0,36.3881,3882.3,,,,,,41.8,20.892,20.105,1502.0,77.8167,,,,
1970-10-01,70521.0,,39.4,,545.0,,5.5,1580.0,36.6098,3888.1,,,,,,41.5,20.785,20.026,1564.0,78.53,,,,
1970-09-01,70944.0,5357.077,39.2,,564.0,,5.4,1534.0,37.3571,3900.8,,,,,,41.3,20.683,19.927,1426.0,80.3785,,26.215,,5324.618
1970-08-01,70937.0,,39.0,,515.0,,5.1,1399.0,37.6164,3905.1,,,,,,41.1,20.597,19.838,1394.0,81.1851,,,,
1970-07-01,71053.0,,38.9,,481.0,,5.0,1517.0,37.6836,3892.6,,,,,,40.9,20.526,19.786,1324.0,81.5808,,,,
1970-06-01,71029.0,5308.164,38.8,,485.0,,4.9,1385.0,37.5913,3838.2,,,,,,40.8,20.448,19.714,1322.0,81.6327,,26.202,,5280.726
1970-05-01,71124.0,,38.6,,466.0,,4.8,1290.0,37.7133,3830.3,,,,,,40.5,20.375,19.663,1328.0,82.1514,,,,
1970-04-01,71348.0,,38.5,,445.0,,4.6,1264.0,37.7573,3846.0,,,,,,40.4,20.303,19.601,1224.0,82.5031,,,,
1970-03-01,71451.0,5300.652,38.3,,389.0,,4.4,1319.0,37.8546,3805.0,,,,,,40.1,20.223,19.502,1132.0,82.9738,,26.172,,5279.792
1970-02-01,71305.0,,38.1,,373.0,,4.2,1305.0,37.9038,3790.5,,,,,,39.8,20.148,19.454,1118.0,83.3417,,,,
1970-01-01,71176.0,,37.9,,461.0,,3.9,1085.0,37.9288,3778.6,,,,,,39.6,20.071,19.377,1062.0,83.658,,,,
1969-12-01,71241.0,5308.556,37.7,,452.0,,3.5,1327.0,38.6444,3758.6,,,,,,39.4,20.005,19.308,1155.0,85.5187,,25.79,,5315.674
1969-11-01,71086.0,,37.5,,441.0,,3.5,1229.0,38.7484,3751.9,,,,,,39.2,19.931,19.22,1191.0,86.0477,,,,
1969-10-01,71121.0,,37.3,,401.0,,3.7,1381.0,39.1171,3745.4,,,,,,39.1,19.855,19.137,1216.0,87.1703,,,,
1969-09-01,70914.0,5334.6,37.1,,396.0,,3.7,1507.0,39.1057,3736.6,,,,,,38.9,19.77,19.072,1263.0,87.4506,,25.176,,5326.845
1969-08-01,71008.0,,36.9,,422.0,,3.5,1358.0,39.1145,3728.3,,,,,,38.7,19.691,18.993,1317.0,87.7781,,,,
1969-07-01,70729.0,,36.8,,436.0,,3.5,1368.0,39.0248,3705.6,,,,,,38.5,19.636,18.941,1278.0,87.8864,,,,
1969-06-01,70636.0,5299.625,36.6,,461.0,,3.5,1528.0,38.8198,3679.9,,,,,,38.3,19.545,18.858,1349.0,87.7348,,24.762,,5291.107
1969-05-01,70328.0,,36.4,,447.0,,3.4,1583.0,38.4443,3654.1,,,,,,38.1,19.478,18.767,1328.0,87.195,,,,
1969-04-01,70072.0,,36.3,,450.0,,3.4,1524.0,38.5901,3613.0,,,,,,38.1,19.4,18.692,1441.0,87.8384,,,,
1969-03-01,69905.0,5283.597,36.1,,474.0,,3.4,1561.0,38.7326,3618.3,,,,,,37.8,19.326,18.61,1438.0,88.4785,,24.169,,5259.126
1969-02-01,69699.0,,35.8,,524.0,,3.4,1705.0,38.4313,3611.8,,,,,,37.6,19.236,18.523,1495.0,88.1058,,,,
1969-01-01,69439.0,,35.7,,480.0,,3.4,1769.0,38.1869,3611.0,,,,,,37.3,19.17,18.476,1459.0,87.8611,,,,
1968-12-01,69248.0,5202.212,35.6,,511.0,,3.4,1548.0,37.9573,3617.6,,,,,,37.2,19.098,18.404,1389.0,87.6575,,24.033,,5208.418
1968-11-01,68984.0,,35.4,,469.0,,3.4,1630.0,37.8378,3605.1,,,,,,37.1,19.041,18.366,1436.0,87.7164,,,,
1968-10-01,68721.0,,35.3,,502.0,,3.4,1569.0,37.3546,3591.7,,,,,,36.9,18.969,18.304,1421.0,86.9292,,,,
1968-09-01,68484.0,5181.859,35.1,,501.0,,3.4,1556.0,37.2806,3578.9,,,,,,36.7,18.892,18.224,1464.0,87.0919,,23.508,,5173.418
1968-08-01,68330.0,,35.0,,507.0,,3.5,1495.0,37.1399,3578.5,,,,,,36.5,18.816,18.161,1357.0,87.0994,,,,
1968-07-01,68126.0,,34.9,,493.0,,3.7,1512.0,37.0366,3573.9,,,,,,36.4,18.743,18.087,1344.0,87.1949,,,,
1968-06-01,67905.0,5142.033,34.7,,441.0,,3.7,1405.0,37.0934,3581.3,,,,,,36.2,18.681,18.032,1300.0,87.6698,,23.141,,5104.163
1968-05-01,67652.0,,34.5,,441.0,,3.5,1408.0,36.9577,3565.2,,,,,,36.0,18.608,17.974,1297.0,87.6912,,,,
1968-04-01,67556.0,,34.4,,501.0,,3.5,1554.0,36.5477,3550.7,,,,,,35.9,18.538,17.908,1286.0,87.0597,,,,
1968-03-01,67295.0,5057.553,34.3,,490.0,,3.7,1466.0,36.4949,3538.4,,,,,,35.8,18.47,17.852,1370.0,87.2771,,22.983,,5028.313
1968-02-01,67215.0,,34.2,,543.0,,3.8,1520.0,36.3813,3505.4,,,,,,35.7,18.397,17.794,1342.0,87.3505,,,,
1968-01-01,66804.0,,34.1,,494.0,,3.7,1380.0,36.2514,3480.2,,,,,,35.5,18.318,17.722,1179.0,87.3848,,,,
1967-12-01,66900.0,4956.477,34.0,,502.0,,3.8,1308.0,36.2905,3461.6,,,,,,35.4,18.237,17.64,1315.0,87.8417,,22.882,,4954.821
1967-11-01,66703.0,,33.9,,500.0,,3.9,1538.0,35.9038,3455.3,,,,,,35.2,18.192,17.612,1297.0,87.2856,,,,
1967-10-01,66225.0,,33.7,,566.0,,4.0,1491.0,35.3976,3434.5,,,,,,35.1,18.134,17.554,1280.0,86.4325,,,,
1967-09-01,66164.0,4919.392,33.6,,531.0,,3.8,1421.0,35.1116,3429.3,,,,,,35.0,18.067,17.505,1279.0,86.1122,,22.639,,4905.347
1967-08-01,66143.0,,33.5,,504.0,,3.8,1407.0,35.1687,3429.7,,,,,,34.9,18.003,17.452,1229.0,86.6339,,,,
1967-07-01,65888.0,,33.4,,515.0,,3.8,1364.0,34.5076,3417.4,,,,,,34.7,17.948,17.398,1177.0,85.3833,,,,
1967-06-01,65750.0,4873.287,33.3,,499.0,,3.9,1248.0,34.5863,3403.8,,,,,,34.6,17.887,17.339,1169.0,85.9603,,22.451,,4854.332
1967-05-01,65620.0,,33.1,,503.0,,3.8,1304.0,34.5907,3391.3,,,,,,34.5,17.842,17.284,1076.0,86.3566,,,,
1967-04-01,65466.0,,33.1,,479.0,,3.8,1091.0,34.8951,3384.5,,,,,,34.4,17.803,17.251,1035.0,87.5089,,,,
1967-03-01,65530.0,4870.299,33.0,,439.0,,3.8,1056.0,34.5691,3385.5,,,,,,34.3,17.754,17.222,955.0,87.0835,,22.176,,4827.763
1967-02-01,65429.0,,33.0,,408.0,,3.8,1123.0,34.765,3360.2,,,,,,34.2,17.727,17.213,907.0,87.975,,,,
1967-01-01,65407.0,,32.9,,416.0,,3.9,1067.0,35.1638,3353.7,,,,,,34.2,17.695,17.193,995.0,89.3902,,,,
1966-12-01,65199.0,4827.537,32.92,,369.0,,3.8,990.0,34.9987,3319.6,,,,,,34.1,17.679,17.192,743.0,,,22.055,,4799.739
1966-11-01,65019.0,,32.88,,382.0,,3.6,961.0,34.9181,3322.5,,,,,,34.0,17.625,17.156,736.0,,,,,
1966-10-01,64854.0,,32.85,,387.0,,3.7,843.0,35.16,3307.3,,,,,,34.0,17.581,17.131,739.0,,,,,
1966-09-01,64643.0,4788.254,32.75,,358.0,,3.7,1046.0,34.9181,3296.6,,,,,,33.8,17.524,17.086,774.0,,,21.898,,4757.629
1966-08-01,64507.0,,32.65,,377.0,,3.8,1119.0,34.5955,3277.2,,,,,,33.7,17.47,17.032,877.0,,,,,
1966-07-01,64301.0,,32.45,,435.0,,3.8,1086.0,34.5687,3260.4,,,,,,33.6,17.438,16.967,932.0,,,,,
1966-06-01,64111.0,4748.046,32.38,,434.0,,3.8,1194.0,34.3805,3249.2,,,,,,33.5,17.387,16.934,956.0,,,21.659,,4725.072
1966-05-01,63712.0,,32.35,,499.0,,3.9,1265.0,34.2192,3235.7,,,,,,33.4,17.331,16.892,1078.0,,,,,
1966-04-01,63437.0,,32.28,,545.0,,3.8,1352.0,33.8967,3230.5,,,,,,33.3,17.285,16.871,1145.0,,,,,
1966-03-01,63192.0,4731.888,32.18,,557.0,,3.8,1394.0,33.8429,3242.8,,,,,,33.1,17.223,16.813,1234.0,,,21.171,,4693.801
1966-02-01,62796.0,,32.08,,541.0,,3.8,1378.0,33.3859,3230.2,,,,,,33.1,17.201,16.772,1159.0,,,,,
1966-01-01,62529.0,,31.88,,599.0,,4.0,1370.0,33.1709,3216.8,,,,,,33.0,17.159,16.703,1325.0,,,,,
1965-12-01,62322.0,4619.458,31.85,,609.0,,4.0,1656.0,32.8483,3214.6,,,,,,33.0,17.154,16.683,1315.0,,,21.092,,4593.146
1965-11-01,61996.0,,31.75,,616.0,,4.1,1460.0,32.4451,3201.4,,,,,,32.9,17.102,16.623,1306.0,,,,,
1965-10-01,61719.0,,31.65,,555.0,,4.2,1452.0,32.3107,3178.9,,,,,,32.8,17.07,16.595,1279.0,,,,,
1965-09-01,61490.0,4515.427,31.62,,587.0,,4.3,1482.0,31.9881,3194.5,,,,,,32.8,17.076,16.59,1227.0,,,21.144,,4494.819
1965-08-01,61228.0,,31.55,,615.0,,4.4,1432.0,31.9075,3113.1,,,,,,32.7,17.056,16.582,1249.0,,,,,
1965-07-01,60965.0,,31.58,,554.0,,4.4,1529.0,31.7731,3097.8,,,,,,32.7,17.024,16.578,1237.0,,,,,
1965-06-01,60690.0,4417.225,31.61,,614.0,,4.6,1488.0,31.4774,3065.8,,,,,,32.7,17.007,16.566,1241.0,,,21.348,,4432.292
1965-05-01,60491.0,,31.48,,544.0,,4.6,1478.0,31.2354,3061.4,,,,,,32.7,17.011,16.518,1207.0,,,,,
1965-04-01,60259.0,,31.38,,555.0,,4.8,1438.0,30.9935,3027.8,,,,,,32.7,16.98,16.481,1162.0,,,,,
1965-03-01,60003.0,4362.111,31.31,,556.0,,4.7,1423.0,30.8591,3024.6,,,,,,32.6,16.96,16.455,1211.0,,,21.304,,4376.464
1965-02-01,59800.0,,31.28,,559.0,,5.1,1433.0,30.4559,3014.5,,,,,,32.6,16.95,16.434,1185.0,,,,,
1965-01-01,59582.0,,31.28,,533.0,,4.9,1361.0,30.2677,3013.8,,,,,,32.6,16.93,16.427,1264.0,,,,,
1964-12-01,59421.0,4259.046,31.25,,540.0,,5.0,1484.0,29.9452,3008.0,,,,,,32.5,16.907,16.409,1164.0,,,21.52,,4280.964
1964-11-01,59218.0,,31.21,,548.0,,4.8,1486.0,29.5957,2979.4,,,,,,32.5,16.883,16.385,1254.0,,,,,
1964-10-01,58793.0,,31.12,,583.0,,5.1,1524.0,28.7087,2960.2,,,,,,32.4,16.859,16.362,1230.0,,,,,
1964-09-01,58903.0,4245.918,31.08,,590.0,,5.1,1455.0,29.1119,2961.1,,,,,,32.3,16.852,16.352,1265.0,,,21.157,,4240.203
1964-08-01,58619.0,,31.05,,582.0,,5.0,1569.0,29.0043,2949.4,,,,,,32.3,16.845,16.327,1306.0,,,,,
1964-07-01,58412.0,,31.02,,575.0,,4.9,1562.0,28.8162,2936.4,,,,,,32.3,16.823,16.315,1304.0,,,,,
1964-06-01,58219.0,4180.592,31.01,,580.0,,5.2,1550.0,28.628,2922.5,,,,,,32.3,16.806,16.294,1280.0,,,21.096,,4180.92
1964-05-01,58089.0,,30.98,,523.0,,5.1,1467.0,28.5474,2912.9,,,,,,32.2,16.794,16.271,1299.0,,,,,
1964-04-01,57922.0,,30.95,,559.0,,5.3,1448.0,28.3861,2897.7,,,,,,32.2,16.78,16.269,1264.0,,,,,
1964-03-01,57897.0,4135.553,30.94,,562.0,,5.4,1517.0,27.9291,2882.1,,,,,,32.2,16.765,16.257,1313.0,,,20.978,,4119.972
1964-02-01,57753.0,,30.91,,609.0,,5.4,1820.0,27.9291,2815.3,,,,,,32.2,16.749,16.247,1442.0,,,,,
1964-01-01,57487.0,,30.94,,549.0,,5.6,1603.0,27.7409,2806.4,,,,,,32.2,16.717,16.224,1296.0,,,,,
1963-12-01,57361.0,4050.147,30.88,,514.0,,5.5,1491.0,27.499,2797.1,,,,,,32.1,16.694,16.19,1423.0,,,21.176,,4052.446
1963-11-01,57255.0,,30.78,,579.0,,5.7,1622.0,27.5528,2774.7,,,,,,32.0,16.67,16.166,1357.0,,,,,
1963-10-01,57283.0,,30.75,,567.0,,5.5,1779.0,27.4184,2768.9,,,,,,32.0,16.655,16.143,1414.0,,,,,
1963-09-01,57078.0,4023.755,30.72,,590.0,,5.5,1763.0,27.2302,2752.9,,,,,,31.9,16.618,16.112,1413.0,,,20.924,,4017.546
1963-08-01,56910.0,,30.75,,570.0,,5.4,1639.0,26.9614,2732.5,,,,,,31.9,16.588,16.115,1310.0,,,,,
1963-07-01,56794.0,,30.69,,665.0,,5.6,1614.0,26.9076,2721.6,,,,,,31.8,16.573,16.093,1321.0,,,,,
1963-06-01,56659.0,3937.183,30.61,,526.0,,5.6,1588.0,27.0152,2718.6,,,,,,31.8,16.558,16.061,1345.0,,,21.22,,3964.01
1963-05-01,56616.0,,30.51,,586.0,,5.9,1641.0,26.9345,2705.0,,,,,,31.7,16.53,16.026,1350.0,,,,,
1963-04-01,56580.0,,30.48,,605.0,,5.7,1689.0,26.612,2694.6,,,,,,31.7,16.5,16.0,1288.0,,,,,
1963-03-01,56320.0,3893.482,30.51,,461.0,,5.7,1534.0,26.37,2683.6,,,,,,31.7,16.48,16.001,1258.0,,,21.273,,3907.124
1963-02-01,56230.0,,30.48,,464.0,,5.9,1456.0,26.2088,2672.3,,,,,,31.6,16.47,16.014,1212.0,,,,,
1963-01-01,56115.0,,30.44,,591.0,,5.7,1244.0,25.913,2688.2,,,,,,31.5,16.451,15.997,1248.0,,,,,
1962-12-01,56028.0,3851.421,30.38,,,,5.5,1564.0,25.7249,2669.0,,,,,,31.6,16.42,15.958,1236.0,,,21.127,,3873.571
1962-11-01,56056.0,,30.38,,,,5.7,1622.0,25.7249,2656.5,,,,,,31.5,16.415,15.964,1236.0,,,,,
1962-10-01,56041.0,,30.38,,,,5.4,1533.0,25.6174,2649.3,,,,,,31.5,16.403,15.953,1181.0,,,,,
1962-09-01,55978.0,3838.776,30.42,,,,5.6,1324.0,25.5905,2636.3,,,,,,31.5,16.404,15.969,1223.0,,,21.091,,3828.689
1962-08-01,55838.0,,30.28,,,,5.7,1517.0,25.4292,2635.5,,,,,,31.5,16.372,15.891,1200.0,,,,,
1962-07-01,55746.0,,30.22,,,,5.4,1450.0,25.4023,2633.0,,,,,,31.4,16.37,15.868,1189.0,,,,,
1962-06-01,55644.0,3792.149,30.21,,,,5.5,1404.0,25.1604,2621.6,,,,,,31.4,16.356,15.877,1154.0,,,21.292,,3790.298
1962-05-01,55628.0,,30.24,,,,5.5,1483.0,25.2141,2621.1,,,,,,31.4,16.326,15.867,1142.0,,,,,
1962-04-01,55602.0,,30.21,,,,5.6,1524.0,25.241,2619.6,,,,,,31.3,16.303,15.857,1235.0,,,,,
1962-03-01,55275.0,3758.147,30.17,,,,5.6,1443.0,25.1873,2608.1,,,,,,31.3,16.3,15.839,1134.0,,,21.065,,3748.605
1962-02-01,55188.0,,30.11,,,,5.5,1278.0,25.0529,2590.9,,,,,,31.2,16.262,15.818,1194.0,,,,,
1962-01-01,54891.0,,30.04,,,,5.8,1361.0,24.6496,2579.4,,,,,,31.2,16.235,15.776,1122.0,,,,,
1961-12-01,54872.0,3692.289,30.01,,,,6.0,1365.0,24.8647,2585.8,,,,,,31.2,16.216,15.746,1161.0,,,21.073,,3703.71
1961-11-01,54742.0,,29.98,,,,6.1,1385.0,24.6497,2570.1,,,,,,31.2,16.202,15.742,1152.0,,,,,
1961-10-01,54522.0,,29.98,,,,6.5,1415.0,24.2733,2546.6,,,,,,31.1,16.199,15.741,1123.0,,,,,
1961-09-01,54388.0,3621.252,29.98,,,,6.7,1429.0,23.8164,2519.9,,,,,,31.1,16.194,15.742,1098.0,,,21.099,,3617.962
1961-08-01,54298.0,,29.94,,,,6.6,1312.0,23.8432,2517.7,,,,,,31.1,16.162,15.724,1159.0,,,,,
1961-07-01,54123.0,,29.92,,,,7.0,1335.0,23.6282,2517.6,,,,,,31.0,16.145,15.711,1083.0,,,,,
1961-06-01,53977.0,3553.021,29.84,,,,6.9,1382.0,23.3594,2509.1,,,,,,31.0,16.12,15.677,1070.0,,,21.298,,3560.538
1961-05-01,53786.0,,29.84,,,,7.1,1228.0,23.0368,2483.5,,,,,,30.9,16.096,15.67,1027.0,,,,,
1961-04-01,53627.0,,29.81,,,,7.0,1166.0,22.6874,2463.4,,,,,,30.9,16.075,15.661,1002.0,,,,,
1961-03-01,53659.0,3493.703,29.84,,,,6.9,1312.0,22.2304,2458.4,,,,,,30.9,16.053,15.67,1000.0,,,21.556,,3501.421
1961-02-01,53557.0,,29.84,,,,6.9,1226.0,22.096,2448.1,,,,,,30.8,16.048,15.679,961.0,,,,,
1961-01-01,53683.0,,29.84,,,,6.6,1183.0,22.1229,2437.9,,,,,,30.8,16.032,15.665,969.0,,,,,
1960-12-01,53742.0,3470.278,29.81,,,,6.6,1063.0,22.096,2414.6,,,,,,30.7,16.028,15.662,951.0,,,21.642,,3494.307
1960-11-01,53961.0,,29.78,,,,6.1,1246.0,22.5261,2425.5,,,,,,30.8,16.033,15.659,979.0,,,,,
1960-10-01,54142.0,,29.75,,,,6.1,1246.0,22.8487,2435.6,,,,,,30.8,15.99,15.606,972.0,,,,,
1960-09-01,54227.0,3515.385,29.61,,,,5.5,1097.0,22.8755,2426.7,,,,,,30.6,15.981,15.588,984.0,,,21.268,,3513.367
1960-08-01,54272.0,,29.61,,,,5.6,1344.0,23.1175,2423.3,,,,,,30.6,15.968,15.579,994.0,,,,,
1960-07-01,54306.0,,29.55,,,,5.5,1197.0,23.1443,2428.8,,,,,,30.6,15.945,15.553,999.0,,,,,
1960-06-01,54348.0,3498.246,29.61,,,,5.4,1247.0,23.225,2424.9,,,,,,30.7,15.917,15.525,958.0,,,21.27,,3513.218
1960-05-01,54475.0,,29.57,,,,5.1,1271.0,23.5207,2422.6,,,,,,30.6,15.908,15.518,1052.0,,,,,
1960-04-01,54813.0,,29.54,,,,5.2,1289.0,23.5476,2417.3,,,,,,30.6,15.882,15.502,1016.0,,,,,
1960-03-01,54454.0,3517.181,29.41,,,,5.4,1109.0,23.7357,2408.1,,,,,,30.6,15.853,15.446,955.0,,,20.804,,3513.787
